Name,AVG - Sterne,Zahl der Kommentaren,Adresse,Sterne,Kommentare,Datum,Likes
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,1,"(Translated by Google) Actually great and always helpful
Unfortunately for the first time completely disappointed
For 2 weeks total stomach cramps etc. Already as far as it knocks me off my stool ... get painkillers and with the words that nothing for us, there are other patients who are more important ... THANK YOU since then I've been at home all of the time Weekend with pain .... thanks for nothing ... do an X-ray or an ultrasound? No, why the patient is in pain too, but the blood count is ok ... which was not the case with 2 points but rather increased ...

(Original)
Eigentlich super und immer hilfsbereit
Leider das erste mal komplett enttäuscht
Seit 2 Wochen totale Magen Schmerzen krämpfe etc. Schon soweit das es mich schon vom Stuhl haut...schmerzmittel bekommen und mit dem Worten das nichts für uns, es gibt noch andere Patienten die wichtiger sind...DANKE seitdem liege ich Zuhause das ganze Wochenende mit Schmerzen....danke für nichts...Röntgen oder ein Ultraschall machen ? Ne wieso auch Patient hat Schmerzen aber das Blutbild sei ja ok .... was es bei 2 Punkten auch nicht war sondern sehr erhöht....",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,1,"(Translated by Google) Totally unfriendly hospital the response to the review is that you should come back to the alleged allegedly for a subsequent discussion which is all just a show for the public so that you show that you are supposedly interested.

(Original)
Total unfreundliches Krankenhaus es wird auf die Rezension geantwortet, mit man solle auf die zu kommen angeblichen noch einmal für ein nachträgliches Gespräch was alles nur Show ist für die Öffentlichkeit,damit Sie zeigen das Sie angeblich Intressiert sind.",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,4,"(Translated by Google) I was in the Good House in January so all I can say is good reports, very nice sisters, read every wish from the eyes! Room, bed, surgery, just everything fit. This house with everything that belongs to it - simple Great class, I'd love to come back

(Original)
Ich war im Januar in dem Guten Haus !Also ich kann nur gutes Berichten,sehr nette Schwestern,lesen einen jeden Wunsch von den Augen ab !Zimmer,Bett ,Operation,einfach alles hat gepasst.Dieses Haus mit allem was da zu gehört - einfach große Klasse ,komme sehr gerne wieder",2 years ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,1,"(Translated by Google) The worst hospital I have ever visited, not recommended if you do not want to be sent away should NOT go there.

(Original)
Das schlechteste Krankenhaus was ich je besucht habe, nicht zu empfehlen wenn man nicht weg geschickt werden möchte sollte man da NICHT hin fahren.",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Very good experience made v.der Aufnahme..OP. ..Care.The doctors very competent listen to and advise.My hip top with a lot of panic .... the nurses trainees all taken care of each other ... supports .... intensive care just as well.👍👍👍

👍👍

(Original)
Sehr sehr gute Erfahrung gemacht v.der Aufnahme..OP. ..Betreung.Die Ärzte sehr kompetent hören zu und beraten.Meine Hüftop mit sehr viel Panik....die Schwestern Auszubildende alle sich um jeden gekümmert...unterstützt....Intensivstation genauso gut.👍👍👍

👍👍",a year ago,3
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,1,"(Translated by Google) Never again. Have sent me away with acute gastric ulcer without even really investigate me.

(Original)
Nie wieder. Haben mich mit mit akutem Magengeschwür weg geschickt ohne mich überhaupt richtig zu untersuchen.",a year ago,4
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) This is my 2nd time in this hospital. I'll be back for my knee op TEP next year. Consistently friendly staff. Every employee has an open ear and even employees in the elevator have the best of recovery wishes. Of course you are definitely not looking forward to going to a hospital, but your stay here is really embellished! You are a great team!

Thank you for the support.

(Original)
Ich bin zum 2. mal in diesem Krankenhaus. Zu meiner im nächsten Jahr anstehenden Knie Op TEP bin ich wieder da. Durchweg freundliches Personal. Jeder Mitarbeiter hat ein offenes Ohr und es gibt selbst von Mitarbeitern im Fahrstuhl beste Genesungwünsche. Klar man freut sich bestimmt nicht in ein Krankenhaus zu gehen, aber hier wird einem der Aufenthalt echt verschönt! Ihr seid ein tolles Team!

Vielen Dank für die Betreuung.",a year ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Great clinic ... I can only recommend !!!
Many thanks to all professional groups in the Clemi, who before, during and after my surgery were friendly, appreciative and above all professional for me!
The pain management was excellent!
OP result Top!
I especially thank Dr. Hillmann and the team of Station 2a :-)

(Original)
Tolle Klinik... kann ich nur weiterempfehlen!!!
Vielen Dank an alle Berufsgruppen im Clemi, welche vor, während und nach meiner OP freundlich, wertschätzend und vor allem professionell für mich da waren!
Das Schmerzmanagement war hervorragend!
OP Ergebnis Top!
Besonders danke ich Dr. Hillmann und dem Team der Station 2a :-)",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,2,"(Translated by Google) Today at 4.30pm my wife had been in the hospital after 2 hours of waiting
Comb it then is not bad the waiting time was okay but then the doctor said to her the knees would hurt from being overweight because she is not very overweight and she is doing something right now and she has a pancreas Unterfunkion has and he did not care that just said you should think about an intervention
Very very unfriendly and frankly not a professional doctor for me

He found no x-ray unnecessary because he was only interested in the weight ..

(Original)
Heute um 16uhr 30 mit meiner Frau im Krankenhaus gewesen nach 2 Stunden warten
Kamm Sie dann dran ist ja auch nicht schlimm die warte Zeit war ja inordnung aber dann sagte der Arzt zu ihr die Knie schmerzen würden vom Übergewicht kommen da sie aber nicht sehr doll übergewichtig ist und sie grade dabei ist schon etwas dran zutn und sie eine schilldrüsen unterfunkion hat und ihn das nicht interessiert hat einfach nur meinte man solle sich über ein Eingriff gedanken machen
Sehr sehr unfreundlich und für mich erlich gesagt kein fachmeniger Arzt

Kein röntgen befand er für unnötig da ihn nur das Gewicht interessiert hat..",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) I have had very good experiences with 2 stays. I was treated immediately because it was necessary in an emergency situation with me.

(Original)
Sehr gute Erfahrungen habe ich bei 2 Aufenthalten gemacht. Ich wurde sofort behandelt, weil das in einer Notsituation bei mir erforderlich wurde.",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Great hospital. Well maintained. Doctors really top. Staff super friendly and very helpful.

(Original)
Tolles Krankenhaus.  Sehr gepflegt. Ärzte wirklich Top. Personal super freundlich und sehr hilfsbereit.",a year ago,0
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,1,"(Translated by Google) Emergency room disaster!
Nothing has changed in years. Waiting times of up to five hours.

(Original)
Notaufnahme-Reinste Katastrophe !
Seit Jahren nichts geändert. Wartezeiten bis fünf Stunden.",2 months ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Absolute top clinic! Excellent, friendly care from A-Z! An example of the fact that in Germany there are still hospitals with good management and motivated employees !!

(Original)
Absolute Top-Klinik! Hervorragende, freundliche Betreuung von A-Z! Ein Beispiel dafür, dass es in Deutschland doch noch Krankenhäuser mit gutem Management und motivierten Mitarbeitern gibt!!",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Because of cecum suspicion I drove here.
The first time in the hospital for 35 years and treated great. Recording, examination, surgery preparation and aftercare everything was perfect. I did not notice the anesthetic. Then wake up as if you wake up after a nap.
There is also a good mood in the room. Both by the two fellow patients as well as the staff. The same has always managed to improve mood through good humor and jokes and has done the job well.
Attention was paid to pain prevention.

Gladly again (but under more benign circumstances).

(Original)
Wegen Blinddarm Verdacht bin ich hierher gefahren.
Das erste mal seit 35 Jahren im Krankenhaus und gleich super behandelt. Aufnahme, Untersuchung, OP Vorbereitung und Nachsorge war alles perfekt. Die Narkose habe ich garnicht bemerkt. Danach aufgewacht als ob man nach einem Nickerchen aufwacht.
Dazu kommt noch eine gute Stimmung im Zimmer. Sowohl von den beiden Mitpatienten als auch vom Personal. Selbiges hat es immer geschafft, durch gute Laune und Witze die Stimmung zu verbessern und hat die Arbeit auch noch gut erledigt.
Es wurde auf Schmerzvermeidung geachtet.

Gerne wieder (aber unter harmloseren Umständen).",a year ago,4
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Since I've been to several hospitals in the course of my life, I can say that this is the best I've ever been to. Medical care TOP. Food sensational. But above all, from the chief doctor to the cleaning staff, everyone was very, very friendly, nice and helpful. As a patient, you can get back on your feet quickly

(Original)
Da ich leider im Laufe meines Lebens schon in einigen Krankenhäusern war ,kann ich sagen das hier ist das beste in dem ich je war. Ärztliche Versorgung SPITZE. Essen sensationell. Aber vor allem vom Chefarzt bis zur Reinigungskraft alle sehr sehr freundlich ,nett und hilfsbereit. So kommt man als Patient schnell wieder auf die Beine.👏",2 years ago,5
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) The gallbladder was removed here. Everything went perfectly. The staff was - without exception - very nice and patient. You never felt annoyed no matter what question you asked. Great importance is attached to cleanliness and even the food is good ;-)
Nobody likes going to the hospital but if necessary you are in good hands here!

(Original)
Mir wurde hier die Gallenblase entfernt. Alles lief einwandfrei. Das Personal war -ausnahmslos- sehr nett und geduldig. Man hatte nie das Gefühl zu nerven, egal welche Frage man gestellt hat. Es wird großen Wert auf Sauberkeit gelegt und selbst das Essen ist gut ;-)
Keiner geht gerne ins Krankenhaus aber wenn nötig ist man hier gut aufgehoben!",3 years ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) For 3 days I was in Clementinenhaus and have only good or very good experience. Especially the staff is very friendly. Every wish was fulfilled immediately. The rooms, in this case the
2 bed rooms, is spacious and the bathroom with shower with enough storage space. I can only recommend this hospital.

(Original)
Für 3 Tage war ich im Clementinenhaus und habe nur gute bzw. sehr gute Erfahrung gemacht. Besonders das Personal ist sehr freundlich. Jeder Wunsch wurde umgehend erfüllt. Die Zimmer, in diesem Fall das
2 Bett-Zimmer, ist geräumig und das Badezimmer mit Dusche mit genügend Ablage ausgestattet. Ich kann dieses Krankenhaus nur empfehlen.",3 years ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Reception, examination, he station operation 2b doctors, carers, food, room, (3Bett) and cleaning staff were very good it endeavors very nice. This hospital has the
Names still earned in contrast to most regions hospitals.

(Original)
Aufnahme , Untersuchung,er Station Betrieb 2b Ärzte ,Pfleger, Essen,Zimmer,(3Bett) und Reinigungskraft waren sehr gut steht's bemüht sehr nett.Dieses Krankenhaus hat den
Namen noch verdient im Gegensatz zu den meisten Regions Krankenhäuser.",a year ago,4
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) This hospital can only be recommended. The staff is not only friendly but also absolutely competent. Starting with the nurses on the sisters to the doctors. You will be well informed about the treatment and the necessary measures. It expects you there also a great Nachbehandlung.Ich felt good and safe there.Thank you all for the great treatment

(Original)
Dieses Krankenhaus kann man nur empfehlen.Das Personal ist nicht nur freundlich sondern auch absolut kompetent.Angefangen von den Pflegern über die Schwestern bis hin zu den Ärzten.Man wird bestens über die Behandlung und die nötigen Massnahmen informiert.Es erwartet sie dort auch eine super Nachbehandlung.Ich habe mich dort gut und sicher gefühlt.Vielen Dank an Alle für die tolle Behandlung",a year ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,4,"(Translated by Google) I came to the surgery extra to this hospital and I am satisfied. Good food, nice staff.
The stay was as pleasant as possible.
The only thing that was not so great, the sheets were not changed.
No small garbage bags at the bedside table and weekend visit gambling if you had surgery on Fri first.
Lymph drainage and Pysio way too short!

(Original)
Ich war zur Operation extra in dieses Krankenhaus angereist und bin zufrieden. Gutes essen, nettes Personal.
Der Aufenthalt wurde so angenehm wie möglich gestaltet.
Das einzigste was nicht ganz so toll war,die Bettwäsche wurde nicht gewechselt .
Keine kleinen Mülltüten am Nachttisch und Visite am Wochenende ein Glücksspiel, wenn man Fr erst operiert wurde.
Lymphdrainage und Pysio viel zu kurz !",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) I've been here since Friday and got a hopped tep and can only say the best hospital I've ever experienced. Doctors, nurses, therapists are all super nice and always try to make it as comfortable as possible

(Original)
Ich bin jetzt seit Freitag hier und hab eine hüpft tep bekommen und kann nur sagen,  das beste Krankenhaus  das ich jemals erlebt hab.  Ärzte , Schwestern,  Therapeuten alle super nett und stets bemüht es einem so angenehm wie möglich zu machen   beste adresse",a year ago,0
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) All of the staff here were very courteous and polite.
The treating doctors are also very nice and you really feel in good hands. The doctor's talks are very informative and you can tell that the patient counts here.

Even unfriendly patients who harshly hit a doctor are treated in a friendly manner and the wishes are also passed on and fulfilled.

When you were admitted to the ward, you had the impression that you were welcome here.

(Original)
Alle Angestellten waren hier sehr zuvorkommend und höflich.
Auch die behandelnden Ärzte sind sehr nett und man fühlt sich regelrecht in guten Händen. Die Arztgespräche sind sehr aufschlussreich und man merkt, dass hier der Patient zählt.

Selbst unfreundliche Patienten, die einen Arzt harsch anfahren werden freundlich behandelt und die Wünsche erfüllen auch weitergegeben und erfüllt.

Schon bei der Aufnahme auf die Station hat man den Eindruck, man ist hier willkommen.",3 years ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Really good treatment!
I came to the emergency room with an allergic reaction and was treated almost immediately. The nurses and helpers as well as the doctors were all really very nice and helpful. Great hospital.

(Original)
Richtig gute Behandlung!
Ich kam mit einer allergischen Reaktion in die Notaufnahme und wurde fast sofort behandelt. Die Schwestern und Helfer wie die Ärzte waren alle wirklich sehr nett und hilfsbereit. Tolles Krankenhaus.",2 years ago,5
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Very competent doctors and very nice nurses.

(Original)
Sehr kompetente Ärzte und sehr nette Schwestern und Pfleger.",a year ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) I've always been very afraid of the hospital. When I was given a surprising surprise, my heart slipped. But my experience was absolutely positive. I was looked after very well and lovingly from the start and also had great experiences with surgery. The people who work there are all very friendly and helpful. Exactly this kindness is a great support and of course also serves as a cure if one is unsettled and anxious as a patient. Keep it up!

(Original)
Ich hatte immer schon große Angst vor dem Krankenhaus. Als ich dann ziemlich überraschend eingewiesen wurde, rutschte mir das Herz  in die Hose. Aber meine Erfahrungen waren absolut positiv. Ich wurde von Anfang an sehr gut und liebevoll betreut und habe auch mit der Chirurgie tolle Erfahrungen gemacht. Die Menschen, die dort arbeiten, sind alle sehr freundlich und hilfsbereit. Genau diese Freundlichkeit ist eine große Unterstützung und dient natürlich auch der Heilung, wenn man als Patient verunsichert und ängstlich ist. Weiter so!",2 years ago,7
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Very nice staff, about cleaners, carers, physiotherapists ... food always way too much and delicious. Fast help at any time. Anesthetists Tip top.
My first hospital stay will therefore not be a traumatic experience.

(Original)
Sehr nettes Personal, über Reinigungskraft, Pfleger, Physiotherapeuten... Essen immer viel zu viel und lecker. Jederzeit schnelle Hilfe. Narkoseärzte Tip top.
Mein erster Krankenhausaufenthalt bleibt somit kein traumatisches Erlebnis.",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) An extremely good hospital. Very well trained staff, very helpful, excellent doctors.

(Original)
Ein extrem gutes Krankenhaus.Sehr gut ausgebildetes Personal,sehr hilfsbereit,exzellente Ärzte.",a year ago,3
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Unbeatable service, super nice and courteous staff from reception to care, food very recommendable. Own patient fridge in the room patient kitchen wide range of various teas and coffee, free patient WiFi. All in all, the regional hospitals can easily learn a thing or two about service.

(Original)
Unschlagbarer Service,super nettes und zuvorkommendes Personal vom Empfang bis zur Pflege, Essen sehr zu empfehlen.eigener Patienten Kühlschrank im Zimmer  Patientenküche reichhaltiges Angebot an diversen Teesorten und Kaffee, freies Patienten WLAN. Alles in allem können sich die Regions Krankenhäusern durchaus mal eine Scheibe abschneiden was Service angeht .",2 years ago,0
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,1,"(Translated by Google) Unfortunately, my uncle died there. The family was informed at night that he died. So loveless and without dignity, the dead in the hospital are deported quasi. Not a nice room prepared, where the family can say goodbye !!!!!! Fuck ..... never again !!!!

(Original)
Mein Onkel ist dort leider verstorben.Nachts wurde die Familie darüber informiert, dass er verstorben ist.Sckock!!! So lieblos und ohne Würde ,werden Tote in dem Krankenhaus  quasi abgeschoben.Nicht mal ein schöner  Raum hergerichtet, wo die Familie Abschied nehmen kann !!!!!! Pfui .....nie wieder !!!!",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Fantastic, competent and NICE doctors, after the surgery on the gallbladder very good care, very nice nursing staff who take care of touching. Room, house very clean and with feel-good factor.

(Original)
Fantastisch, kompetente und NETTE Ärzte, nach der OP an der gallenblase sehr gute betreuung, sehr liebes Pflegepersonal, die sich rührend kümmern. Zimmer, Haus sehr sauber und mit wohlfühlfaktor.",a year ago,0
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Very friendly staff, always eager to feel comfortable and no wishes remain open, competent physiotherapists, great accommodation, nice room

(Original)
Sehr freundliche Mitarbeiter ,immer bestrebt das man sich wohlfühlt und keine Wünsche offen bleiben ,kompetente Physiotherapeuten ,super Unterbringung ,schönes Zimmer",a year ago,0
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) A huge praise for the Clementinenhaus.👍👍👍 Whether doctors, nurses, sisters, physiotherapists are all super friendly and caring. Other hospitals can cut off two to three slices. The staff do a good job there. During my stay I did not meet anyone who was annoyed or had a bad mood for the patients. Because you feel really well cared for. I highly recommend it! Here one really tries to make everything right for the patient, if it is possible.

(Original)
Ein riesiges Lob für das Clementinenhaus.👍👍👍 Ob Ärzte, Pfleger, Schwestern , Physiotherapeuten sind alle super freundlich und fürsorglich. Da können sich andere Krankenhäuser Mal zwei bis drei Scheiben von abschneiden. Das Personal macht dort so einen guten Job. Ich habe während meines Aufenthaltes niemanden getroffen der genervt oder mit schlechter Laune auf die Patienten zugegangen ist. Da fühlt man sich wirklich gut aufgehoben. Ich kann es nur empfehlen! Hier versucht man wirklich den Patienten alles Recht zu machen, wenn es möglich ist.",2 years ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) In my opinion the most competent hospital in and around Hannover!

(Original)
Meiner Meinung nach das kompetenteste Krankenhaus in Hannover und Umgebung!",a year ago,3
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) One of the most beautiful and reliable hospitals in Germany.

(Original)
Einer der schönsten und zuverlässigsten Krankenhäuser Deutschlands.",a year ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Got there my 6th and hopefully last knee surgery there. Was over the goh there from 07.07-10.07.2019 on station 2a.Super fast and friendly reception. I was well informed about the disease process and recovery plan and never felt left alone. No question too stupid, got everything understandable answered. You do not have to suffer too much pain. Very special thanks to the nursing staff, here one still seems to work for love of the profession. We recommend. Top👍🏻

(Original)
Habe dort meine 6te und hoffentlich auch letzte Knie OP dort bekommen. War über die goh dort vom 07.07-10.07.2019 auf Station 2a.Super schnelle und freundliche Aufnahme. Ich wurde über Krankheitsverlauf und Genesungsplan gut informiert und fühlte mich zu keiner Zeit allein gelassen. Keine frage zu dumm, habe alles verständlich beantwortet bekommen. Auch muss man nicht unnötig viel schmerzen leiden. Ganz besonderer Dank gilt dem Pflegepersonal, hier scheint man noch aus Liebe zum Beruf zu arbeiten. Sehr zu empfehlen. Top👍🏻",a year ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,4,"(Translated by Google) Hello ,
I was often a patient here and can only say it is the best hospital in Hannover .....
That does not take more than that!

(Original)
Hallo ,
ich war öfter hier Patient und kann nur sagen es ist in Hannover das Beste Krankenhaus .....
Mehr braucht 's nicht !",2 years ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Z. n. Hip TEP OP about a year ago. Very good medical care and top treatment by very friendly staff!

(Original)
Z. n. Hüft TEP OP vor ca. einem Jahr. Sehr gute medizinische Versorgung und Top Behandlung durch sehr freundliches Personal!",a year ago,1
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) I was there recently in cardiology. The doctors did a good job and the care was good too. What more do you want.

(Original)
Ich war vor kurzem dort in der Kardiologie. Die Ärzte haben gute Arbeit geleistet und die Pflege war auch gut. Was will man mehr.",2 years ago,3
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) I can report only positive about the Clementinenhaus, spziell about the emergency room and the station 3a. All the treating doctors and the nursing staff made a competent impression on me and were very friendly. Therefore, I can not understand the here partly negative reviews. The only downer (but has nothing to do with the medical supply): the headphones for the room TV were ""under all pig"", so that the programs acoustically hardly trace. But the food was satisfactory.

(Original)
Ich kann über das Clementinenhaus, spziell über die Notaufnahme und die Station 3a nur positives berichten. Alle behandelnden Ärzte und das Pflegepersonal machten auf mich einen kompetenten Eindruck und waren sehr freundlich. Von daher kann ich die hier teilweise negativen Beurteilungen nicht nachvollziehen. Der einzige Wehmutstropfen (hat jedoch mit der medizinischen Versorgung nichts zu tun): Die Kopfhörer für die Zimmerfernseher waren ""unter aller Sau"", so dass sich die Programme akustisch kaum verfolgen ließen. Dafür war das Essen jedoch zufriedenstellend.",4 years ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) The Clementinenhaus is the best hospital I know! Everyone is super friendly - no matter if carers, doctors or other employees. The medical treatment is great!
Specially Dr. Kuthe and dr. Remmlinger are extremely good doctors - so many others could take an example. Even as doctors, they treat people and not ""cases""!

I would like to update again: unfortunately my mother died about 5 weeks ago in Clemi. She had a very terrible ordeal in Siloah and then came to Clemi to geriatrics. Again, I can only say: what a great treatment for patients and relatives! Thank you Dr. med. Waldner and her ward doctor (I do not know the name unfortunately) for the empathic treatment and the great care of people! At them so many other hospitals should take an example! Great that there are still such hospitals for all problems in the health system and care needs! Also to all carers and nurses: many thanks !!!

(Original)
Das Clementinenhaus ist das beste Krankenhaus, das ich kenne! Alle sind dort super freundlich - egal ob Pfleger*innen, Ärzt*innen oder sonstige Mitarbeiter. Die medizinische Behandlung ist top!
Speziell Dr. Kuthe und Dr. Remmlinger sind extrem gute Ärzte - da könnten sich so manch andere mal ein Beispiel daran nehmen. Auch als Ärzte behandeln sie Menschen und nicht ""Fälle""!

Ich möchte nochmal aktualisieren: leider ist meine Mutter vor ca. 5 Wochen im Clemi gestorben. Sie hatte einen ganz furchtbaren Leidensweg im Siloah hinter sich und kam dann ins Clemi auf die Geriatrie. Auch hier kann ich nur sagen: was für eine tolle Behandlung für Patienten und Angehörige! Vielen Dank Frau Dr. Waldner und ihrer Stationsärztin (ich weiß den Namen leider nicht) für die empathische Behandlung und die tolle Versorgung von Menschen! An ihnen sollten sich so viele andere Krankenhäuser ein Beispiel nehmen! Toll, dass es bei allen Problemen im Gesundheitssystem und Pflegenotstand noch solche Krankenhäuser gibt!!! Auch an alle Pfleger und Pflegerinnen: vielen Dank!!!",a year ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Nice, professional staff. The food is okay, unfortunately the dinner is very monotonous. The hospital also has a small cafeteria!

(Original)
Nettes, professionelles Personal. Das Essen ist okay, leider ist das Abendbrot sehr eintönig. Das Krankenhaus hat außerdem eine kleine Cafeteria!",2 years ago,0
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,1,"(Translated by Google) Terribly incompetent staff!
After waiting for three hours, we were told that the emergency room was not responsible for our emergency and that we should contact the primary care service ....
Including the announcement in which hospital this is.
And that also extremely rude and snotty,
After asking why they did not tell us right away, we only replied that all the emergencies had been dealt with first, after us a person entered the emergency room and came in very quickly!
An outrage to treat somebody else like that!
Would not like to give a star!

(Original)
Furchtbar unkompetentes Personal!
Nach drei Stunden warten wurde uns mitgeteilt das man in der Notaufnahme nicht für unseren Notfall zuständig sei und wir uns an den hausärztlichen Notdienst wenden sollen....
Inklusive der Ansage in welchem Krankenhaus dieser ist.
Und das auch noch extrem unfreundlich und schnippig,
Nach Nachfrage warum man uns das nicht gleich mitgeteilt hat wurde nur erwidert das erstmal die ganzen Notfälle behandelt worden wären, wobei nach uns ein Mensch die Notaufnahme betreten hat der auch sehr schnell rangskommen ist!
Eine Unverschämtheit jemand Ortsfremdes so zu behandeln!
Würde am liebsten keinen Stern geben!",a year ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Competent, friendly and helpful. Room absolutely fine. Of course you have to put up with waiting times, but a hospital is not an assembly line and if heavier cases come in, they obviously have priority. I am absolutely satisfied.

(Original)
Kompetent, freundlich und hilfsbereit. Zimmer absolut in Ordnung. Klar muss man auch Wartezeiten in Kauf nehmen, aber ein Krankenhaus ist kein Fließband und wenn schwerere Fälle reinkommen, haben die selbstverständlich Vorrang. Ich bin absolut zufrieden.",6 years ago,0
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) I have been operated twice in the Clementinenhaus in the last 4 months. I'm so happy with everything. Have rarely had such dear sisters as in the Clementinenhaus. Cleanliness and the after-treatment are great! Keep it up!

(Original)
Ich wurde in den letzten 4 Monaten 2 mal im Clementinenhaus operiert. Ich bin so zufrieden mit allem da. Hab selten so liebe Schwestern wie im Clementinenhaus gehabt. Sauberkeit sowie die Nachbehandlung sind Top! Weiter so!",4 years ago,2
DRK-Krankenhaus Clementinenhaus,4.1,178,COVID-19 Info · clementinenhaus.de,5,"(Translated by Google) Head wound in the NFA, friendly very fast treatment. Modern rooms.

(Original)
Kopfplatzwunde in der NFA, freundliche sehr zügige Behandlung. Moderne Räume.",a year ago,0
